Attraction,Noel,Tom
Sessa Orchid Sanctuary,0.0,4.8
Daporijo,4.7,0.0
Hayuliang,0.0,0.0
Shimla,4.9,0.0
Manali,4.8,4.8
Dharamshala,4.7,0.0
Dalhousie,4.8,4.8
Kasauli,0.0,0.0
Spiti Valley,0.0,4.9
Kullu,0.0,4.8
McLeod Ganj,4.7,4.7
Chamba,0.0,4.6
Kufri,4.8,4.8
Kasol,4.7,0.0
Palampur,0.0,0.0
Kinnaur,0.0,0.0
Solang Valley,0.0,0.0
Narkanda,4.8,4.8
Mashobra,0.0,0.0
Tirthan Valley,0.0,0.0
Barot,0.0,0.0
Jogini Waterfall,0.0,0.0
Kalpa,0.0,0.0
Hampta Pass,0.0,0.0
Rohtang Pass,0.0,0.0
Triund,4.7,0.0
Chitkul,4.6,4.6
Parashar Lake,0.0,0.0
Bir Billing,4.7,0.0
Malana,4.6,4.6
Khajjiar,0.0,0.0
Chandratal Lake,0.0,4.7
Great Himalayan National Park,0.0,0.0
India Gate,0.0,0.0
Red Fort,4.8,0.0
Qutub Minar,0.0,0.0
Humayun's Tomb,0.0,0.0
Lotus Temple,0.0,0.0
Akshardham Temple,4.9,0.0
Jama Masjid,0.0,0.0
Rashtrapati Bhavan,4.7,4.7
Chandni Chowk,0.0,0.0
Lodhi Gardens,0.0,0.0
Jantar Mantar,0.0,0.0
Raj Ghat,0.0,0.0
Purana Qila,0.0,0.0
Hauz Khas Village,0.0,0.0
National Museum,0.0,0.0
Sarojini Nagar Market,4.7,4.7
Dilli Haat,4.8,0.0
Connaught Place,4.7,0.0
Gurudwara Bangla Sahib,0.0,0.0
Safdarjung Tomb,4.6,4.6
National Gallery of Modern Art,0.0,0.0
Nehru Planetarium,4.8,0.0
Agrasen ki Baoli,0.0,4.7
Khan Market,0.0,0.0
National Zoological Park,4.8,0.0
Tughlaqabad Fort,4.7,0.0
Mehrauli Archaeological Park,0.0,0.0
Garden of Five Senses,4.8,0.0
Teen Murti Bhavan,4.7,0.0
Pragati Maidan,4.6,0.0
Tsomgo Lake,4.9,0.0
Nathula Pass,0.0,0.0
Yumthang Valley,0.0,4.7
Gurudongmar Lake,4.8,0.0
Pelling,0.0,0.0
Rumtek Monastery,4.9,0.0
Lachen,4.8,4.8
Ravangla,0.0,4.7
Gangtok,4.6,0.0
Zuluk,0.0,0.0
Namchi,0.0,0.0
Khangchendzonga National Park,4.8,4.8
Lachung,0.0,0.0
Tashi View Point,4.6,0.0
Phodong Monastery,4.8,0.0
Khecheopalri Lake,0.0,0.0
Enchey Monastery,0.0,4.8
Pemayangtse Monastery,0.0,0.0
Singalila National Park,0.0,0.0
Do Drul Chorten,4.7,4.7
Hanuman Tok,0.0,0.0
Kabi Lungchok,0.0,0.0
Samdruptse Hill,0.0,0.0
Siddheswar Dham,0.0,4.6
Ranka Monastery,0.0,0.0
Goecha La,0.0,4.7
Baba Harbhajan Singh Temple,0.0,4.6
Saramsa Garden,4.8,0.0
Dubdi Monastery,0.0,0.0
Norbugang Park,0.0,0.0
Radhanagar Beach,4.9,4.9
Havelock Island,4.8,0.0
Cellular Jail,4.7,4.7
Ross Island,0.0,0.0
Neil Island,0.0,4.7
Viper Island,0.0,0.0
North Bay Island,0.0,0.0
Chidiya Tapu,0.0,0.0
Baratang Island,4.8,0.0
Jolly Buoy Island,0.0,0.0
Mahatma Gandhi Marine National Park,4.8,0.0
Mount Harriet National Park,0.0,0.0
Cinque Island,0.0,0.0
Limestone Caves,0.0,0.0
Anthropological Museum,4.6,0.0
Forest Museum,0.0,0.0
Samudrika Naval Marine Museum,4.7,0.0
Corbyn's Cove Beach,0.0,0.0
Kala Pathar Beach,4.8,0.0
Little Andaman Island,0.0,0.0
Barren Island,0.0,0.0
Lalaji Bay Beach,0.0,0.0
Mud Volcanoes,4.6,0.0
Parrot Island,0.0,4.8
Gandhi Park,0.0,0.0
Bamboo Flat,4.6,4.6
Phoenix Bay Jetty,0.0,0.0
Bamdera Beach,0.0,0.0
Sippighat Farm,4.6,0.0
Jogger's Park,4.7,0.0
Agatti Island,4.9,0.0
Bangaram Island,0.0,0.0
Kadmat Island,0.0,4.7
Minicoy Island,4.8,0.0
Kavaratti Island,4.7,0.0
Kalpeni Island,4.6,4.6
Amindivi Islands,0.0,0.0
Andrott Island,4.7,4.7
Bitra Island,0.0,0.0
Chetlat Island,4.7,4.7
Pitti Bird Sanctuary,0.0,0.0
Suheli Par,4.7,0.0
Kalpeni Beach,4.6,0.0
Thinnakara Island,0.0,0.0
Parali I,0.0,0.0
Parali II,4.6,4.6
Parali III,0.0,4.8
Bandra Island,4.7,4.7
Cheriyam Island,4.6,4.6
Pitli Island,0.0,0.0
Urali Island,4.6,4.6
Amini Island,4.7,0.0
Agatti Beach,4.9,0.0
Bangaram Beach,4.8,4.8
Kadmat Beach,4.7,0.0
Minicoy Beach,0.0,4.8
Kavaratti Beach,4.7,0.0
Kalpeni Beach,0.0,0.0
Amindivi Beach,0.0,4.8
Andrott Beach,0.0,4.7
Sultan Qaboos Grand Mosque,0.0,0.0
Royal Opera House,4.8,0.0
Muttrah Souq,0.0,0.0
Al Jalali and Al Mirani Forts,0.0,0.0
Nizwa Fort,4.7,0.0
Jebel Akhdar,0.0,4.9
Wadi Shab,0.0,0.0
Wahiba Sands,0.0,4.8
Al Alam Palace,4.7,0.0
Bimmah Sinkhole,4.8,0.0
Ras Al Jinz Turtle Reserve,4.9,0.0
Qurum Beach,4.7,0.0
Bahla Fort,4.7,0.0
Majlis Al Jinn Cave,4.8,0.0
Salalah Beach,4.7,4.7
Al Bustan Palace,0.0,0.0
Wadi Bani Khalid,0.0,0.0
Mirbat Castle,0.0,0.0
Musandam Fjords,4.9,0.0
Nakhal Fort,4.8,0.0
Al Hazm Castle,4.7,0.0
Jebel Shams,0.0,4.9
Sumhuram Archaeological Park,4.8,0.0
Wadi Al Arbeieen,0.0,0.0
Jabrin Castle,4.8,4.8
Seeb Corniche,0.0,0.0
Taqah Castle,0.0,4.8
Aflaj Irrigation Systems,4.7,0.0
Wadi Dayqah Dam,4.9,0.0
Qurum Natural Park,4.8,0.0
Al Baleed Archaeological Park,4.7,0.0
Al Hoota Cave,4.8,0.0
Al Mughsail Beach,4.7,0.0
Al Rustaq Fort,4.8,4.8
Snake Canyon,0.0,0.0
Dhofar Beach,4.9,4.9
Khor Rori,4.8,4.8
Turtle Beach Resort,4.7,0.0
Bandar Khayran Reserve,4.8,4.8
Muscat Gate Museum,0.0,4.7
Barka Fort,4.8,0.0
Salma Plateau,4.7,4.7
Ras Madrakah Beach,4.9,0.0
Mirani Fort,0.0,4.8
Ras al Jinz,0.0,4.7
Wadi Darbat,4.8,4.8
Al Suwaiq Fort,0.0,0.0
Mutrah Corniche,0.0,0.0
Ain Al Kasfa,0.0,0.0
Salalah Museum,4.7,0.0
Burj Khalifa,4.9,0.0
Sheikh Zayed Grand Mosque,0.0,4.8
Dubai Mall,4.7,0.0
The Dubai Fountain,4.8,0.0
Ferrari World,4.7,0.0
Burj Al Arab,4.9,0.0
Palm Jumeirah,4.8,0.0
Louvre Abu Dhabi,4.8,0.0
Dubai Marina,0.0,4.7
Al Ain Zoo,0.0,4.6
Sharjah Arts Museum,4.7,4.7
Jebel Jais,4.8,4.8
Dubai Creek,0.0,0.0
Al Bastakiya,4.8,0.0
Ajman Museum,0.0,4.6
Al Majaz Waterfront,0.0,0.0
Yas Waterworld,4.8,0.0
Qasr Al Hosn,0.0,4.7
Sir Bani Yas Island,0.0,0.0
Al Noor Island,0.0,0.0
Hatta,4.8,0.0
Saadiyat Public Beach,4.7,0.0
Fujairah Fort,4.7,0.0
Al Ain Oasis,0.0,4.8
Zabeel Park,0.0,4.7
Dubai Opera,0.0,0.0
Khor Fakkan Beach,0.0,4.7
Liwa Oasis,0.0,0.0
Mina Zayed Fish Market,4.7,0.0
Emirates Palace,4.9,0.0
Global Village,0.0,0.0
The Green Planet,4.8,0.0
IMG Worlds of Adventure,0.0,4.7
Al Mamzar Beach Park,0.0,0.0
Bluewaters Island,4.8,0.0
Dubai Parks and Resorts,4.7,4.7
Ski Dubai,4.8,0.0
Dubai Frame,4.7,0.0
LEGOLAND Dubai,4.8,0.0
Motiongate Dubai,0.0,0.0
Dubai Miracle Garden,4.8,0.0
Al Fahidi Fort,0.0,4.7
Etihad Museum,4.8,0.0
Dubai Dolphinarium,0.0,4.7
Aquaventure Waterpark,0.0,0.0
Dubai Butterfly Garden,4.8,4.8
Wild Wadi Waterpark,4.7,0.0
Al Qudra Lakes,4.8,0.0
The Lost Chambers Aquarium,4.7,0.0
Dubai Marina Mall,4.8,0.0
Souq Waqif,0.0,0.0
Museum of Islamic Art,0.0,0.0
The Pearl-Qatar,4.7,0.0
Katara Cultural Village,4.8,0.0
Doha Corniche,4.7,0.0
Al Zubarah Fort,4.8,0.0
Sheikh Faisal Bin Qassim Al Thani Museum,4.7,4.7
Aspire Park,0.0,4.8
Villaggio Mall,0.0,0.0
The National Museum of Qatar,0.0,0.0
MIA Park,0.0,0.0
Mathaf: Arab Museum of Modern Art,4.8,0.0
Al Khor Park,0.0,4.7
Barzan Towers,0.0,0.0
Al Thakira Mangroves,0.0,0.0
Al Wakrah Souq,4.6,0.0
Al Shahaniya Camel Racetrack,4.7,4.7
Qatar National Library,4.8,0.0
Qatar University,0.0,4.7
Dukhan Beach,4.6,4.6
Fuwairit Beach,0.0,0.0
Sealine Beach,0.0,0.0
Zekreet,0.0,4.7
Film City,0.0,0.0
Al Jassasiya Carvings,4.7,4.7
Simaisma Beach,4.6,4.6
Doha Festival City,4.8,0.0
Al Bidda Park,0.0,0.0
Al Wajbah Fort,4.6,4.6
Al Ruwais,0.0,0.0
Education City,4.8,0.0
Qatar Science and Technology Park,4.7,0.0
Qatar National Convention Centre,4.8,4.8
Al Khor Island,4.7,4.7
Al Zekreet Fort,4.8,0.0
Al Wakrah Public Garden,4.7,0.0
Al Shamal,0.0,4.6
Al Khor Tower,0.0,0.0
Abu Samra,0.0,4.8
Bir Zekreet,4.7,0.0
Sheikh Abdulla Bin Zaid Al Mahmoud Islamic Cultural Center,0.0,0.0
Al Koot Fort,4.7,4.7
The Golden Mosque,4.8,0.0
Imam Muhammad ibn Abd al-Wahhab Mosque,0.0,0.0
East-West / West-East by Richard Serra,0.0,0.0
Qatar Philharmonic Orchestra,4.7,4.7
The Gate Mall,0.0,4.8
Lagoon Mall,0.0,4.7
Doha Exhibition and Convention Center,4.6,0.0
Qatar Sports Club,4.7,4.7
British Museum,0.0,0.0
Tower of London,4.7,0.0
Stonehenge,4.6,4.6
Buckingham Palace,0.0,4.7
Edinburgh Castle,4.8,4.8
Lake District National Park,0.0,0.0
The Roman Baths,4.7,0.0
Madame Tussauds Museum,0.0,0.0
York Minster,0.0,4.8
The Shard,0.0,4.7
Hyde Park,4.6,0.0
Natural History Museum,4.8,0.0
Kew Gardens,4.7,0.0
Chatsworth House,0.0,4.7
Windsor Castle,0.0,0.0
Stirling Castle,4.7,4.7
The Eden Project,0.0,0.0
Giant's Causeway,4.8,4.8
Hadrian's Wall,4.7,4.7
The Scottish Highlands,4.9,0.0
Loch Ness,0.0,0.0
Glastonbury Tor,0.0,0.0
Liverpool Cathedral,4.8,4.8
Snowdonia National Park,0.0,4.9
St. Michael's Mount,0.0,0.0
The Needles,4.7,0.0
Durham Cathedral,0.0,4.8
Canterbury Cathedral,0.0,0.0
Chester Zoo,4.8,0.0
The Cotswolds,4.9,4.9
The Beatles Story,4.7,0.0
Blenheim Palace,0.0,4.8
Tower Bridge,4.7,4.7
Wembley Stadium,4.7,0.0
Royal Botanic Garden Edinburgh,4.8,0.0
Portmeirion,0.0,4.8
Royal Pavilion,0.0,0.0
The Deep,4.7,0.0
Ben Nevis,4.9,0.0
Windermere,4.8,4.8
Warwick Castle,4.8,0.0
Anglesey,4.7,0.0
Birmingham Museum and Art Gallery,4.7,0.0
Llandudno,0.0,4.7
Snowshill Manor,0.0,0.0
Durham Castle,4.8,0.0
Cheddar Gorge,4.8,4.8
Bristol Zoo,0.0,4.7
Castle Howard,4.8,0.0
Yorkshire Dales National Park,4.9,4.9
Lake Windermere,0.0,0.0
Eilean Donan Castle,4.9,0.0
Portsmouth Historic Dockyard,0.0,0.0
The Royal Mile,0.0,4.9
Tintern Abbey,4.8,0.0
Glenfinnan Viaduct,4.7,0.0
Beamish Museum,0.0,0.0
Hadrian's Wall Path,4.8,4.8
Dartmoor National Park,4.9,0.0
Exmoor National Park,0.0,0.0
Lulworth Cove,4.8,4.8
Tintagel Castle,4.8,0.0
Blists Hill Victorian Town,0.0,4.8
Lands End,0.0,0.0
Beaumaris Castle,0.0,4.8
The Falkirk Wheel,4.7,0.0
Ben Nevis Visitor Centre,4.8,4.8
National Railway Museum,0.0,4.9
Royal Botanic Gardens,0.0,0.0
Coventry Cathedral,0.0,0.0
Stirling Castle,0.0,4.7
Clifton Suspension Bridge,0.0,4.8
Beatrix Potter's Hill Top,0.0,0.0
Tate Modern,0.0,4.8
Arundel Castle,0.0,0.0
The Royal Observatory,0.0,0.0
M Shed,4.7,0.0
V&A Museum of Childhood,0.0,0.0
Somerset House,4.8,0.0
The Castle Museum,0.0,0.0
HMS Victory,0.0,0.0
Aira Force Waterfall,4.8,0.0
Skara Brae,0.0,0.0
Drayton Manor Theme Park,4.8,4.8
Times Square,0.0,0.0
Grand Canyon National Park,0.0,0.0
Disneyland,0.0,4.8
Statue of Liberty,4.8,0.0
Yellowstone National Park,0.0,0.0
Niagara Falls,0.0,0.0
Smithsonian Institution,4.9,0.0
Las Vegas Strip,4.6,0.0
Golden Gate Bridge,0.0,4.8
Central Park,0.0,0.0
Universal Studios Hollywood,0.0,4.7
Empire State Building,0.0,4.8
Mount Rushmore,4.7,0.0
Yosemite National Park,0.0,0.0
French Quarter,4.6,0.0
Liberty Bell,0.0,0.0
Disney World,0.0,4.8
Zion National Park,0.0,0.0
Hollywood Walk of Fame,0.0,0.0
White House,0.0,0.0
Waikiki Beach,4.7,4.7
Glacier National Park,0.0,0.0
Lincoln Memorial,0.0,4.8
Space Needle,0.0,4.7
Sequoia National Park,0.0,0.0
Fenway Park,4.6,0.0
Great Smoky Mountains National Park,4.9,4.9
Metropolitan Museum of Art,4.9,0.0
Bryce Canyon National Park,0.0,4.9
Alcatraz Island,4.7,0.0
Cape Cod,4.8,4.8
Rockefeller Center,4.7,0.0
Acadia National Park,4.9,4.9
Monterey Bay Aquarium,4.8,0.0
Gateway Arch,0.0,4.8
Antelope Canyon,0.0,0.0
Graceland,4.8,0.0
Badlands National Park,4.8,0.0
Mount Vernon,0.0,4.7
MoMA (Museum of Modern Art),4.8,0.0
Mount St. Helens,0.0,0.0
Rock and Roll Hall of Fame,4.7,0.0
Kennedy Space Center,4.8,4.8
Pikes Peak,0.0,0.0
Mount Rainier National Park,4.9,0.0
Jackson Hole,4.7,4.7
Fort Sumter,4.7,4.7
Crater Lake National Park,0.0,0.0
The Alamo,4.7,4.7
Vail,0.0,4.8
Carlsbad Caverns National Park,4.9,4.9
Mammoth Cave National Park,0.0,0.0
Golden Gate Park,4.8,0.0
Hollywood Sign,0.0,0.0
National Mall,4.8,4.8
Walt Disney World Resort,4.8,0.0
Venice Beach,4.6,0.0
San Diego Zoo,4.9,0.0
